cause_of_death,category,confidence
46xx true hermaphrodite,none,0.9999929229606181
abdominal aortic aneurysm ruptured,none,0.9704926806681003
abnormal uterine and vaginal bleeding unspecified,none,0.9999950534333083
abnormal weight loss,none,0.9999897933314713
abscess of bartholin gland,none,0.9999965582800566
abscess of lung with pneumonia,pulmonary disease,0.7309095801059249
abscess of mediastinum,none,0.9668874319370381
abscess of prostate,none,0.984081383909177
abscess of salivary gland,none,0.9999819563613701
accident on board watercraft without accident to watercraft not causing drowning and submersion merchant ship,none,0.9999551970980989
accident on board watercraft without accident to watercraft not causing drowning and submersion other powered watercraft,none,0.9999815402753658
accident on board watercraft without accident to watercraft not causing drowning and submersion unspecified watercraft,none,0.9999777850632067
accident to commercial fixed-wing aircraft injuring occupant,none,0.9999977654935844
accident to watercraft causing drowning and submersion canoe or kayak,none,0.9999976910847518
accident to watercraft causing drowning and submersion other unpowered watercraft,none,0.9999957990126084
accident to watercraft causing other injury other powered watercraft,none,0.9999949645908134
achondroplasia,none,0.9999998063873693
acne vulgaris,none,0.999999493571153
acquired coagulation factor deficiency,none,0.9999992999586204
acquired deformity of chest and rib,none,0.9999976462901958
acquired deformity of limb unspecified,none,0.9999969310701058
acquired deformity of musculoskeletal system unspecified,none,0.9999978846969587
acquired hydrocephalus of newborn 2016 onwards,none,0.9999876780501339
actinomycetoma,none,0.9999996871837232
acute amoebic dysentery,none,0.9999993743675443
acute and subacute haemorrhagic leukoencephalitis [hurst],none,0.9999419654271685
acute appendicitis other and unspecified,none,0.9999961262615781
acute appendicitis with generalized peritonitis - 2008 classification,none,0.9999549875681576
acute bronchiolitis due to other specified organisms,pulmonary disease,0.43775707760944443
acute bronchitis due to other specified organisms,pulmonary disease,0.9993408844655288
acute bronchitis due to respiratory syncytial virus,pulmonary disease,0.9959262168031491
acute cystitis,none,0.9999971990909703
acute disseminated encephalitis,none,0.9999950534332799
acute endocarditis unspecified,none,0.9986470351024286
acute gastroenteropathy due to norwalk agent,none,0.9999973927030394
acute hepatitis b without delta-agent with hepatic coma,none,0.9999962158505843
acute hepatitis e,none,0.9999994191622202
acute inflammation of orbit,none,0.9999979143112662
acute laryngitis,pulmonary disease,0.6790176875591223
acute laryngotracheitis,pulmonary disease,0.9889951054264589
acute meningococcaemia,none,0.9999974374977262
acute monoblastic/monocytic leukaemia,none,0.9819575749892334
acute myelomonocytic leukaemia,none,0.9889614811799785
acute nephritic syndrome focal and segmental glomerular lesions,none,0.9999943685755966
acute renal failure unspecified,none,0.9999502340812704
acute renal failure with tubular necrosis,none,0.9999934293862228
acute salpingitis and oophoritis,none,0.9999975567010898
acute sinusitis unspecified,pulmonary disease,0.8354117468657467
acute thyroiditis,none,0.9999978247221077
acute tonsillitis due to other specified organisms,pulmonary disease,0.5621207059032539
acute tracheitis,pulmonary disease,0.9989626652100091
acute transmural myocardial infarction of other sites,ischaemic heart disease,0.9521993501582731
acute vascular disorders of intestine,none,0.9999687099002116
adjustment disorders,none,0.9999974671118498
adrenogenital disorder unspecified,none,0.9999994191622202
adult hypertrophic pyloric stenosis,none,0.9999985399427375
alcoholic cardiomyopathy,none,0.976988579235125
alcoholic hepatitis,none,0.9999764579263017
aluminosis of lung,pulmonary disease,0.5620684236656417
alzheimer disease unspecified,none,0.9999666090978362
amniotic fluid embolism,none,0.9999985103284967
anaemia due to enzyme disorder unspecified,none,0.9999987487355225
anaemia unspecified,none,0.9999987783497418
anal prolapse,none,1.0
anaplastic large cell lymphoma alk-negative,none,0.9999884676720593
anaplastic large cell lymphoma alk-positive,none,0.9999988679390426
anencephaly,none,0.9999993295729128
aneurysm and dissection of carotid artery,none,0.9978323550329231
aneurysm and dissection of iliac artery,none,0.9999942493728119
aneurysm and dissection of unspecified site,none,0.9999884084438059
aneurysm of heart,none,0.8518710969727012
angioimmunoblastic t-cell lymphoma,none,0.9999897788977956
annular pancreas,none,0.9999993743675585
anoxic brain damage not elsewhere classified,none,0.9999569091774829
anthrax sepsis,none,0.9999984655338898
antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinaemia,none,0.9999613506385547
anticoagulant antagonists vitamin k and other coagulants,none,0.9999905092930306
aortic aneurysm of unspecified site without mention of rupture,none,0.9990792162456938
aplastic anaemia unspecified,none,0.9997641572943823
appendicular concretions,none,0.9999975567010756
arnold-chiari syndrome,none,0.9999991807550489
arthritis unspecified,none,0.999999493571153
asphyxia,none,0.9996179909140684
ataxic gait,none,0.9999993743675585
atherosclerosis of other arteries,ischaemic heart disease,0.40722196895482404
atherosclerotic heart disease,ischaemic heart disease,0.9999823731939168
atresia and stenosis of ureter,none,0.9999976014955991
atresia of bile ducts,none,0.999998346330432
atresia of foramina of magendie and luschka,none,0.9999908820808674
atresia of oesophagus with tracheo-oesophageal fistula,none,0.9999712586427898
atresia of oesophagus without fistula,none,0.999994130169743
atresia of pulmonary artery,none,0.9769921409683593
atrioventricular block first degree,none,0.9968169737460776
atrioventricular septal defect,none,0.9999948750019192
autoimmune hepatitis,none,0.999999225549702
autoimmune polyglandular failure,none,0.9999976462901958
autonomic dysreflexia,none,0.9999979591057774
b-cell lymphoma unspecified,none,0.9999733290949763
background retinopathy and retinal vascular changes,none,0.9999722714713891
bacterial intestinal infection unspecified,none,0.9999931917267288
bacterial meningoencephalitis and meningomyelitis not elsewhere classified,none,0.9999948005933728
bacterial pneumonia unspecified,none,0.7309907912687628
benign intracranial hypertension,none,0.9999996871837232
benign lipomatous neoplasm of intrathoracic organs,none,0.9999973334746695
benign neoplasm adrenal gland,none,0.999998703940905
benign neoplasm appendix,none,0.9999944870322872
benign neoplasm bone and articular cartilage unspecified,none,0.9999987039408907
benign neoplasm caecum,none,0.9999992551639781
benign neoplasm connective and other soft tissue of pelvis,none,0.9999959478299834
benign neoplasm extrahepatic bile ducts,none,0.9999952174309609
benign neoplasm lacrimal gland and duct,none,0.9999994191622202
benign neoplasm lower jaw bone,none,0.9999969158899328
benign neoplasm lymph nodes,none,0.9999991807550489
benign neoplasm nasopharynx,none,0.999838533431123
benign neoplasm parotid gland,none,0.9999988679390284
benign neoplasm penis,none,1.0
benign neoplasm pituitary gland,none,0.9999992103693378
benign neoplasm spinal cord,none,0.9999993295729128
benign paroxysmal vertigo,none,0.9999991807550489
bilateral inguinal hernia with gangrene,none,0.9999977503132992
biliary cirrhosis unspecified,none,0.9999968414810071
biliary cyst,none,0.9999996871837232
bipolar affective disorder unspecified,none,0.9999998063873693
birth asphyxia unspecified,none,1.0
birth injury unspecified,none,1.0
bronchopulmonary dysplasia originating in the perinatal period,none,0.9990832207848217
brucellosis unspecified,none,1.0
bullous pemphigoid,none,0.9999998063873693
bursopathy unspecified,none,0.9999991359603977
bus occupant [any] injured in other specified transport accidents,none,0.9999926253268901
bus occupant injured in collision with fixed or stationary object driver injured in traffic accident,none,0.9999871868074812
bus occupant injured in collision with fixed or stationary object passenger injured in traffic accident,none,0.9999907924923531
bus occupant injured in noncollision transport accident person injured while boarding or alighting,none,0.9999912396886852
bus occupant injured in noncollision transport accident person on outside of vehicle injured in nontraffic accident,none,0.9999957990126652
bus occupant injured in noncollision transport accident unspecified bus occupant injured in nontraffic accident,none,0.9999844451623979
byssinosis,none,0.7309164307958292
calcium-channel blockers,none,0.9999757875153673
calculus of bile duct without cholangitis or cholecystitis,none,0.9999987935301279
candidal meningitis,none,0.9999996871837232
candidal stomatitis,none,0.9999989871425767
candidiasis of vulva and vagina,none,0.9999987039408907
candidiasis unspecified,none,0.9999996871837232
car occupant [any] injured in other specified transport accidents,none,0.9999864564146163
car occupant injured in collision with car pick-up truck or van driver injured in nontraffic accident,none,0.999992506124029
car occupant injured in collision with car pick-up truck or van person on outside of vehicle injured in nontraffic accident,none,0.9999934901071594
car occupant injured in collision with car pick-up truck or van unspecified car occupant injured in nontraffic accident,none,0.9999831939173126
car occupant injured in collision with car pick-up truck or van unspecified car occupant injured in traffic accident,none,0.9999862483712388
car occupant injured in collision with heavy transport vehicle or bus person injured while boarding or alighting,none,0.9999906884702435
car occupant injured in collision with heavy transport vehicle or bus unspecified car occupant injured in traffic accident,none,0.9999845051364464
car occupant injured in collision with pedestrian or animal person injured while boarding or alighting,none,0.9999936981524128
car occupant injured in collision with railway train or railway vehicle driver injured in nontraffic accident,none,0.9999943685756677
car occupant injured in collision with railway train or railway vehicle passenger injured in traffic accident,none,0.9999948453877586
car occupant injured in noncollision transport accident passenger injured in nontraffic accident,none,0.9999812563319964
car occupant injured in noncollision transport accident passenger injured in traffic accident,none,0.9999913140969383
car occupant injured in noncollision transport accident person on outside of vehicle injured in traffic accident,none,0.9999751034171857
carbonic-anhydrase inhibitors,none,0.9999958582409443
carcinoma in situ bronchus and lung,lung cancer,0.6785333027562052
carcinoma in situ colon,colorectal cancer,0.9902484961308246
carcinoma in situ other and unspecified parts of intestine,colorectal cancer,0.5620937688687903
carcinoma in situ other and unspecified urinary organs,none,0.8170965550825322
carcinoma in situ prostate,prostate cancer,0.924118169120499
carcinoma in situ skin of scalp and neck,none,0.9999379719715852
carcinoma in situ stomach,stomach cancer,0.9986567788441665
cardiac arrhythmia unspecified,none,0.9464380081618531
cardiac catheterization,none,0.9999798699633053
cardiomyopathy in the puerperium,none,0.9999984359196371
cardiovascular disease unspecified,none,0.866999843959397
cataract unspecified,none,0.9999983015357898
catatonic schizophrenia,none,0.9999998063873693
cefalosporins and other beta-lactam antibiotics,none,0.999996514231917
cellulitis of external ear,none,0.9999991359603977
cellulitis of other sites,none,0.9999981823323942
cellulitis of trunk,none,0.9999991807550489
cellulitis unspecified,none,0.999999493571153
centrilobular emphysema,pulmonary disease,0.9987804006682345
cerebral aneurysm nonruptured,none,0.9889892579579718
cerebral arteritis not elsewhere classified,none,0.9996128079108301
cerebral infarction due to embolism of precerebral arteries,cerebrovascular disease,0.679004190652461
cervical disc disorder unspecified,none,0.9999973182942772
cervical root disorders not elsewhere classified,none,0.9999933549776986
cervicofacial actinomycosis,none,0.9999983615107547
chagas disease chronic with digestive system involvement,none,0.999992922960476
chronic gastritis unspecified,none,0.9999214782284658
chronic hepatic failure,none,0.9999951278419446
chronic inflammatory disease of uterus,none,0.9999963646679786
chronic kidney disease stage 1,none,0.9977631365357528
chronic kidney disease stage 2,none,0.9999457197578329
chronic kidney disease unspecified,none,0.9999618563031946
chronic lymphocytic leukaemia of b-cell type,none,0.9975107414367466
chronic meningitis,none,0.9999987487355225
chronic myelomonocytic leukaemia,none,0.9858922952785601
chronic obstructive pulmonary disease with acute exacerbation unspecified,pulmonary disease,0.9999764138788628
chronic obstructive pyelonephritis,none,0.9999661474784739
chronic respiratory failure,pulmonary disease,0.867007169678928
chronic ulcer of skin not elsewhere classified,none,0.9996176334397285
chylous effusion,none,0.9999531396245742
coagulation defect unspecified,none,0.9999998063873693
coeliac disease,none,0.9999998063873693
complete uterovaginal prolapse,none,0.9999968118667599
complication of labour and delivery unspecified,none,0.9999843259604124
compression of vein,none,0.9999971990909561
congenital absence atresia and stenosis of anus without fistula,none,0.9999449157375582
congenital absence atresia and stenosis of small intestine part unspecified,none,0.9999854435712802
congenital adrenogenital disorders associated with enzyme deficiency,none,0.9999903156822515
congenital bronchomalacia,none,0.9988241674454993
congenital diaphragmatic hernia,none,0.999995739037982
congenital herpesviral [herpes simplex] infection,none,0.9999872164216139
congenital malformation of lung unspecified,none,0.9993635336746125
congenital malformation of respiratory system unspecified,none,0.9999658346724741
congenital malformation of skull and face bones unspecified,none,0.9999947110044791
congenital malformation of stomach unspecified,none,0.9999877676380422
congenital malformation of tricuspid valve unspecified,none,0.9999907924922821
congenital malformation syndromes predominantly involving limbs,none,0.9999958134465983
congenital mitral insufficiency,none,0.9999979887201011
congenital pneumonia due to other organisms,none,0.9996166469002796
congenital pneumonia due to pseudomonas,none,0.9999962758254383
congenital pulmonary valve insufficiency,none,0.9999974374976978
congenital renal failure,none,0.9999986143516758
congenital subglottic stenosis,none,0.9999974822922302
congenital syphilis unspecified,none,0.9999991807550489
congestive heart failure,ischaemic heart disease,0.2689066303021517
constitutional aplastic anaemia,none,0.9796390881179613
cor triatriatum,none,0.9999965734603948
corpus luteum cyst,none,0.999999612774776
cranial nerve disorder unspecified,none,1.0
crohn disease of large intestine,none,0.999765632178138
crohn disease unspecified,none,0.9999995679801056
cutaneous abscess furuncle and carbuncle of limb,none,0.9999969758646724
cystic disease of liver,none,0.999999225549702
cystic fibrosis with pulmonary manifestations,none,0.8807190886400488
cystitis unspecified,none,0.9999974671119777
decubitus ulcer and pressure area unspecified from 2014 onwards,none,0.9999816587305935
deletion from autosomes unspecified,none,0.9999950086389415
deletion of short arm of chromosome 4,none,0.9999986295320026
deletion of short arm of chromosome 5,none,0.9999998063873693
delirium superimposed on dementia,none,0.9999986295320026
delirium unspecified,none,0.9999998063873693
delusional disorder,none,0.9999987783497845
dermatitis unspecified,none,1.0
developmental disorder of speech and language unspecified,none,0.9999974374977262
diabetes mellitus in pregnancy pre-existing diabetes mellitus insulin-dependent,none,0.9999802283136239
discitis unspecified,none,0.9999987783497845
disease of pulmonary vessels unspecified,pulmonary disease,0.6789349264322677
diseases of mediastinum not elsewhere classified,none,0.98899357719272
diseases of the circulatory system complicating pregnancy childbirth and the puerperium,none,0.9859069964795211
disorder of bone unspecified,none,0.9999973927031247
disorder of brain unspecified,none,0.9996618684738557
disorder of glycoprotein metabolism unspecified,none,0.9999973182943482
disorder of kidney and ureter unspecified,none,0.9924020020684964
disorder of mineral metabolism unspecified,none,0.9999968862756266
disorder of skin and subcutaneous tissue unspecified,none,0.9999969310701342
disorder of teeth and supporting structures unspecified,none,0.9999985847373903
disorder of thyroid unspecified,none,0.9999989423479485
disorder of trigeminal nerve unspecified,none,0.9999678307070894
disorders of calcium metabolism,none,0.9999983911250193
disorders of fatty-acid metabolism,none,0.9999989871425625
disorders of hypoglossal nerve,none,0.9999909557424054
disorders of pyruvate metabolism and gluconeogenesis,none,0.9999970502734375
disorders of vagus nerve,none,0.9999939061977522
diverticular disease of intestine part unspecified without perforation or abscess,none,0.9997600316934098
diverticular disease of small intestine with perforation and abscess,none,0.9999923869213242
double heterozygous sickling disorders,none,0.9999944278040183
double inlet ventricle,none,0.9999964838712144
driver of all-terrain or other off-road motor vehicle injured in traffic accident,none,0.9999777106562586
driver of special agricultural vehicle injured in nontraffic accident,none,0.9999904052707372
driver of special industrial vehicle injured in traffic accident,none,0.9999932213408547
drug-induced dystonia,none,0.9999963350538734
drug-induced interstitial lung disorders unspecified,pulmonary disease,0.7771786065198869
drug-induced polyneuropathy,none,0.9999991063461252
duodenal ulcer acute with perforation,none,0.9999852492154231
duodenal ulcer chronic or unspecified with haemorrhage,none,0.9999791555030779
duodenal ulcer chronic or unspecified with perforation,none,0.9999828355658176
duplications with other complex rearrangements,none,0.9999913733253212
during endoscopic examination,none,0.9999967222778992
during kidney dialysis or other perfusion,none,0.9999890340691168
dysarthria and anarthria,none,0.9999867244333553
dyskinesia of oesophagus,none,0.9989573435456031
dysphasia and aphasia,none,0.995385228170275
dystonia unspecified,none,1.0
echinococcosis other and unspecified,none,0.9999959926245201
echinococcus multilocularis infection unspecified,none,0.999997482292216
eclampsia unspecified as to time period,none,0.999994681390295
ectodermal dysplasia anhidrotic,none,0.9999949342303709
ectopic kidney,none,0.9999996871837232
edwards syndrome unspecified,none,0.9999984359196371
ehlers-danlos syndrome,none,0.999998346330432
embolism and thrombosis of iliac artery,none,0.9661467794178635
encephalopathy unspecified,none,0.9999942934208375
end-stage renal disease - from 2008 classification,none,0.9992233143603705
endocardial fibroelastosis,none,0.9982393144043848
endometriosis unspecified,none,0.9999973182943624
endomyocardial eosinophilic disease,none,0.9998628067414683
enterocolitis due to clostridium difficile,none,0.9999951285883946
enteropathy-type intestinal t-cell lymphoma,none,0.9999444981742415
enteroptosis,none,0.9999655659138439
enterovirus infection unspecified site,none,0.9999695146873849
eosinophilia,none,0.9999982423072951
epidermolysis bullosa dystrophica,none,0.9999905685208825
epidermolysis bullosa unspecified,none,0.999992192563535
epilepsy unspecified,none,0.999994681390295
erythema annulare centrifugum,none,0.999996141441867
essential thrombocytosis - from 2008 classification,none,0.9999578931252735
extranodal marginal zone b-cell lymphoma of mucosa-associated lymphoid tissue [malt-lyphoma],none,0.9945146082260962
extrapyramidal and movement disorder unspecified,none,0.999939998309059
extreme obesity with alveolar hypoventilation,none,0.9046048833833029
extremely low birth weight,none,0.999998107923488
failure to introduce or to remove other tube or instrument,none,0.9999941597839535
fatigue fracture of vertebra,none,0.9999957686520127
febrile convulsions,none,0.9999996871837232
feeding disorder of infancy and childhood,none,0.9999979887200443
female genital tract fistula unspecified,none,0.9999993743675585
fetal alcohol syndrome dysmorphic,none,0.9999994191622202
fetus and newborn affected by breech delivery and extraction,none,0.999998510328511
fetus and newborn affected by multiple pregnancy,none,0.9999988527586979
fetus and newborn affected by placenta praevia,none,0.9999977055186127
fibroblastic disorder unspecified,none,1.0
first degree perineal laceration during delivery,none,0.9999990615514773
fistula of bile duct,none,0.9999998063873693
fistula of gallbladder,none,0.9999992999586204
fistula of joint,none,0.9999998063873693
flaccid tetraplegia,none,0.9999992551639781
folate deficiency anaemia unspecified,none,0.999999612774776
follicular lymphoma grade iiib,none,0.9999943830096227
follicular lymphoma unspecified,none,0.9999952470449761
fragile x chromosome,none,1.0
gangrene and necrosis of lung,none,0.9705327241813161
gas gangrene,none,0.9999991807550489
gastric ulcer acute without haemorrhage or perforation,none,0.99866083004374
giardiasis [lambliasis],none,0.9999987039408907
glossitis,none,0.999992892600195
glossodynia,none,0.9999984207392423
glycogen storage disease,none,1.0
gout due to impairment of renal function,none,0.9999955750403007
grand mal seizures unspecified with or without petit mal,none,0.9999944725985864
guillain-barre syndrome,none,0.9999987783497418
haemangioma any site,none,0.9999995679801056
haematemesis,none,0.9999984951481292
haematometra,none,0.9999993295729128
haemorrhage of anus and rectum,none,0.9999962902593212
haemorrhoids unspecified from 2014 onwards - previously in i84,none,0.9999841475314206
haemothorax,none,0.9999971095019045
hallervorden-spatz disease,none,0.9999969606844561
hallux valgus acquired,none,1.0
hepatic failure unspecified,none,0.9999956046544403
hereditary ataxia unspecified,none,1.0
hereditary lymphoedema,none,0.9999992551639781
hereditary nephropathy not elsewhere classified diffuse crescentic glomerulonephritis,none,0.9999896452615007
hereditary spastic paraplegia,none,0.9999994191622202
hereditary spherocytosis,none,0.9999979439255319
hidradenitis suppurativa,none,0.9999880948847673
hirschsprung disease,none,0.9999989423479343
