cause_of_death,category,confidence
46xx true hermaphrodite,none,0.9999981823323232
abdominal aortic aneurysm ruptured,none,0.999919645525439
abnormal uterine and vaginal bleeding unspecified,none,0.9999852044213108
abnormal weight loss,none,0.99999503825305
abscess of bartholin gland,none,0.9999986591462894
abscess of lung with pneumonia,none,0.5621695917462124
abscess of mediastinum,none,0.9999998063873693
abscess of prostate,none,0.9999993295729128
abscess of salivary gland,none,0.9999998063873693
accident on board watercraft without accident to watercraft not causing drowning and submersion merchant ship,none,0.9999984359196229
accident on board watercraft without accident to watercraft not causing drowning and submersion other powered watercraft,none,0.9999903301161907
accident on board watercraft without accident to watercraft not causing drowning and submersion unspecified watercraft,none,0.9999991359603977
accident to commercial fixed-wing aircraft injuring occupant,none,0.9999992551639781
accident to watercraft causing drowning and submersion canoe or kayak,none,0.9999981079234738
accident to watercraft causing drowning and submersion other unpowered watercraft,none,0.9999951726363878
accident to watercraft causing other injury other powered watercraft,none,0.999992862985951
achondroplasia,none,0.9999883780832924
acne vulgaris,none,0.9999978247221077
acquired coagulation factor deficiency,none,0.9999998063873693
acquired deformity of chest and rib,none,0.9999991359604119
acquired deformity of limb unspecified,none,0.9999996871837232
acquired deformity of musculoskeletal system unspecified,none,0.9999987039408907
acquired hydrocephalus of newborn 2016 onwards,none,0.9999595611622502
actinomycetoma,none,0.9999976311098272
acute amoebic dysentery,none,0.9999957238575143
acute and subacute haemorrhagic leukoencephalitis [hurst],none,0.9999620499079803
acute appendicitis other and unspecified,none,0.9999871412670939
acute appendicitis with generalized peritonitis - 2008 classification,none,0.9999941446036946
acute bronchiolitis due to other specified organisms,none,0.777289443065856
acute bronchitis due to other specified organisms,pulmonary disease,0.9820036947950439
acute bronchitis due to respiratory syncytial virus,none,0.9999302242433512
acute cystitis,none,0.9999812555862816
acute disseminated encephalitis,none,0.9999950086389131
acute endocarditis unspecified,none,0.9999971542964932
acute gastroenteropathy due to norwalk agent,none,0.9999930717776503
acute hepatitis b without delta-agent with hepatic coma,none,0.9996439645286035
acute hepatitis e,none,0.9999951574562983
acute inflammation of orbit,none,0.9999747443220983
acute laryngitis,none,0.9626633406768488
acute laryngotracheitis,none,0.9859237170739853
acute meningococcaemia,none,0.999993861403451
acute monoblastic/monocytic leukaemia,acute myeloid leukemia,0.9046458625455092
acute myelomonocytic leukaemia,acute myeloid leukemia,0.9997268858860576
acute nephritic syndrome focal and segmental glomerular lesions,none,0.9999480141190585
acute renal failure unspecified,none,0.9999922821524162
acute renal failure with tubular necrosis,none,0.9999951726364305
acute salpingitis and oophoritis,none,0.999986068448904
acute sinusitis unspecified,none,0.9999893317023159
acute thyroiditis,none,0.9999946510297474
acute tonsillitis due to other specified organisms,none,0.9999575947546546
acute tracheitis,none,0.97067760908009
acute transmural myocardial infarction of other sites,ischaemic heart disease,0.9999900173030383
acute vascular disorders of intestine,none,0.9999838484068105
adjustment disorders,none,0.9999234445642855
adrenogenital disorder unspecified,none,0.9999986295319884
adult hypertrophic pyloric stenosis,none,0.9999830139948452
alcoholic cardiomyopathy,none,0.9999968710952837
alcoholic hepatitis,none,0.9999986591462183
aluminosis of lung,none,0.9994453778668514
alzheimer disease unspecified,none,0.9999916709585486
amniotic fluid embolism,none,0.9999966326887338
anaemia due to enzyme disorder unspecified,none,0.999974759502958
anaemia unspecified,none,0.9999841612181327
anal prolapse,none,0.999999448776502
anaplastic large cell lymphoma alk-negative,none,0.9999973630889037
anaplastic large cell lymphoma alk-positive,none,0.9999992999586204
anencephaly,none,0.9999995679801056
aneurysm and dissection of carotid artery,none,0.9999816579843526
aneurysm and dissection of iliac artery,none,0.9999777691361768
aneurysm and dissection of unspecified site,none,0.9999902853214955
aneurysm of heart,none,0.9999934590000856
angioimmunoblastic t-cell lymphoma,none,0.9999983167161403
annular pancreas,none,0.9999976607241555
anoxic brain damage not elsewhere classified,none,0.9999925053775953
anthrax sepsis,none,0.9999958430608159
antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinaemia,none,0.9999138794336878
anticoagulant antagonists vitamin k and other coagulants,none,0.9999909261286594
aortic aneurysm of unspecified site without mention of rupture,none,0.9999919989523022
aplastic anaemia unspecified,none,0.9999929525746081
appendicular concretions,none,0.9997987895219681
arnold-chiari syndrome,none,0.9999995679801056
arthritis unspecified,none,0.9998979372593569
asphyxia,none,0.9999545100305701
ataxic gait,none,0.999996275078959
atherosclerosis of other arteries,none,0.96266272364473
atherosclerotic heart disease,ischaemic heart disease,0.9999709299086965
atresia and stenosis of ureter,none,0.9999988527586979
atresia of bile ducts,none,0.9999991359603977
atresia of foramina of magendie and luschka,none,0.9999399831298923
atresia of oesophagus with tracheo-oesophageal fistula,none,0.9999883932635064
atresia of oesophagus without fistula,none,0.9999952174309609
atresia of pulmonary artery,none,0.9999956790631034
atrioventricular block first degree,none,0.9999925501718215
atrioventricular septal defect,none,0.9999852788294274
autoimmune hepatitis,none,0.9999995679801056
autoimmune polyglandular failure,none,0.9999958582411148
autonomic dysreflexia,none,0.999886226949682
b-cell lymphoma unspecified,none,0.9999996871837232
background retinopathy and retinal vascular changes,none,0.9999959174694826
bacterial intestinal infection unspecified,none,0.9999901213248364
bacterial meningoencephalitis and meningomyelitis not elsewhere classified,none,0.9999829099736158
bacterial pneumonia unspecified,none,0.9999898829204643
benign intracranial hypertension,none,0.9999993743675443
benign lipomatous neoplasm of intrathoracic organs,none,0.999997079887763
benign neoplasm adrenal gland,none,0.9999968414811208
benign neoplasm appendix,none,0.9999967966865319
benign neoplasm bone and articular cartilage unspecified,none,0.9999923117664014
benign neoplasm caecum,none,0.9999247557057271
benign neoplasm connective and other soft tissue of pelvis,none,0.9999749827242255
benign neoplasm extrahepatic bile ducts,none,0.999998510328511
benign neoplasm lacrimal gland and duct,none,0.9999979143112377
benign neoplasm lower jaw bone,none,0.9999991807550347
benign neoplasm lymph nodes,none,0.999999448776502
benign neoplasm nasopharynx,none,0.9999989127336675
benign neoplasm parotid gland,none,0.999999448776502
benign neoplasm penis,none,0.9999983015357756
benign neoplasm pituitary gland,none,0.9999986591462752
benign neoplasm spinal cord,none,0.9999972287053285
benign paroxysmal vertigo,none,0.9999777243432947
bilateral inguinal hernia with gangrene,none,0.9999941446036946
biliary cirrhosis unspecified,none,0.9999965582800993
biliary cyst,none,0.9999920285666343
bipolar affective disorder unspecified,none,0.9999986591462752
birth asphyxia unspecified,none,0.9999978247220509
birth injury unspecified,none,0.9999986591462752
bronchopulmonary dysplasia originating in the perinatal period,none,0.9988283757558181
brucellosis unspecified,none,0.9999991359603977
bullous pemphigoid,none,0.9999918349555327
bursopathy unspecified,none,0.9999978695166292
bus occupant [any] injured in other specified transport accidents,none,0.9999979439255319
bus occupant injured in collision with fixed or stationary object driver injured in traffic accident,none,0.9999494444893792
bus occupant injured in collision with fixed or stationary object passenger injured in traffic accident,none,0.9999933845918435
bus occupant injured in noncollision transport accident person injured while boarding or alighting,none,0.9999520220501796
bus occupant injured in noncollision transport accident person on outside of vehicle injured in nontraffic accident,none,0.9999992999586204
bus occupant injured in noncollision transport accident unspecified bus occupant injured in nontraffic accident,none,0.9999961262616633
byssinosis,none,0.9999995679801056
calcium-channel blockers,none,0.9999907173378344
calculus of bile duct without cholangitis or cholecystitis,none,0.9988289746638676
candidal meningitis,none,0.9999996871837232
candidal stomatitis,none,0.9999969158899186
candidiasis of vulva and vagina,none,0.9999992551639639
candidiasis unspecified,none,0.9999979887200301
car occupant [any] injured in other specified transport accidents,none,0.9999992551639781
car occupant injured in collision with car pick-up truck or van driver injured in nontraffic accident,none,0.9999989871425625
car occupant injured in collision with car pick-up truck or van person on outside of vehicle injured in nontraffic accident,none,0.9999991063461252
car occupant injured in collision with car pick-up truck or van unspecified car occupant injured in nontraffic accident,none,0.9999973927030537
car occupant injured in collision with car pick-up truck or van unspecified car occupant injured in traffic accident,none,0.9999983911250335
car occupant injured in collision with heavy transport vehicle or bus person injured while boarding or alighting,none,0.9999853980311144
car occupant injured in collision with heavy transport vehicle or bus unspecified car occupant injured in traffic accident,none,0.9999960070584417
car occupant injured in collision with pedestrian or animal person injured while boarding or alighting,none,0.9999888996868598
car occupant injured in collision with railway train or railway vehicle driver injured in nontraffic accident,none,0.9999990615514631
car occupant injured in collision with railway train or railway vehicle passenger injured in traffic accident,none,0.9999933997719487
car occupant injured in noncollision transport accident passenger injured in nontraffic accident,none,0.9999996871837232
car occupant injured in noncollision transport accident passenger injured in traffic accident,none,0.9999992551639781
car occupant injured in noncollision transport accident person on outside of vehicle injured in traffic accident,none,0.9999992551639781
carbonic-anhydrase inhibitors,none,0.9999993743675443
carcinoma in situ bronchus and lung,lung cancer,0.8899027358134111
carcinoma in situ colon,colorectal cancer,0.9984982175973883
carcinoma in situ other and unspecified parts of intestine,none,0.9984967597328566
carcinoma in situ other and unspecified urinary organs,none,0.9999908813345343
carcinoma in situ prostate,prostate cancer,0.8519514275456876
carcinoma in situ skin of scalp and neck,none,0.999997705518769
carcinoma in situ stomach,stomach cancer,0.9859357038574503
cardiac arrhythmia unspecified,none,0.999930209064134
cardiac catheterization,none,0.9999958430608585
cardiomyopathy in the puerperium,none,0.9999985847373761
cardiovascular disease unspecified,none,0.9992828787870701
cataract unspecified,none,0.9999894805188988
catatonic schizophrenia,none,0.9999993743675585
cefalosporins and other beta-lactam antibiotics,none,0.9999940254005812
cellulitis of external ear,none,0.999999493571153
cellulitis of other sites,none,0.9999988231444054
cellulitis of trunk,none,0.9999318330086029
cellulitis unspecified,none,0.9999901213249501
centrilobular emphysema,pulmonary disease,0.9999865452569094
cerebral aneurysm nonruptured,none,0.8175665491757119
cerebral arteritis not elsewhere classified,none,0.998070861672036
cerebral infarction due to embolism of precerebral arteries,cerebrovascular disease,0.9977344126532429
cervical disc disorder unspecified,none,0.9999981079234738
cervical root disorders not elsewhere classified,none,0.999961557930043
cervicofacial actinomycosis,none,0.999991983772204
chagas disease chronic with digestive system involvement,none,0.9999917901611112
chronic gastritis unspecified,none,0.9999979439255177
chronic hepatic failure,none,0.9999971542965642
chronic inflammatory disease of uterus,none,0.9999981079235164
chronic kidney disease stage 1,none,0.999999612774776
chronic kidney disease stage 2,none,0.9999993743675443
chronic kidney disease unspecified,none,0.9999964390768546
chronic lymphocytic leukaemia of b-cell type,none,0.9820114094223388
chronic meningitis,none,1.0
chronic myelomonocytic leukaemia,none,0.9859295236713748
chronic obstructive pulmonary disease with acute exacerbation unspecified,pulmonary disease,0.9999621091336067
chronic obstructive pyelonephritis,none,0.9999905237271572
chronic respiratory failure,pulmonary disease,0.8519522272383491
chronic ulcer of skin not elsewhere classified,none,0.9999953366341026
chylous effusion,none,0.9999988975533223
coagulation defect unspecified,none,0.999992892600195
coeliac disease,none,1.0
complete uterovaginal prolapse,none,0.9999968710952837
complication of labour and delivery unspecified,none,0.9999973927031531
compression of vein,none,0.9999992551639639
congenital absence atresia and stenosis of anus without fistula,none,0.9999925053777516
congenital absence atresia and stenosis of small intestine part unspecified,none,0.9999843252143542
congenital adrenogenital disorders associated with enzyme deficiency,none,0.9999941893980369
congenital bronchomalacia,none,0.999999493571153
congenital diaphragmatic hernia,none,0.9999984207392423
congenital herpesviral [herpes simplex] infection,none,0.9996218898455088
congenital malformation of lung unspecified,none,0.9999957686519843
congenital malformation of respiratory system unspecified,none,0.9999981527181072
congenital malformation of skull and face bones unspecified,none,0.9999927589636118
congenital malformation of stomach unspecified,none,0.9999977503132139
congenital malformation of tricuspid valve unspecified,none,0.9999081285574366
congenital malformation syndromes predominantly involving limbs,none,0.9999336809146157
congenital mitral insufficiency,none,0.9999763683397477
congenital pneumonia due to other organisms,none,0.9999925797858573
congenital pneumonia due to pseudomonas,none,0.9999938910173267
congenital pulmonary valve insufficiency,none,0.9999917157527374
congenital renal failure,none,0.9999957238575712
congenital subglottic stenosis,none,0.9999892421140116
congenital syphilis unspecified,none,0.999975101924472
congestive heart failure,ischaemic heart disease,0.9706857720342478
constitutional aplastic anaemia,none,0.9999609323220501
cor triatriatum,none,0.9999972287053285
corpus luteum cyst,none,0.9999918645699167
cranial nerve disorder unspecified,none,0.999977366739827
crohn disease of large intestine,none,0.9999985399427801
crohn disease unspecified,none,0.9999955302457257
cutaneous abscess furuncle and carbuncle of limb,none,0.9988213994109534
cystic disease of liver,none,0.9999998063873693
cystic fibrosis with pulmonary manifestations,none,0.998073226003552
cystitis unspecified,none,0.9999993743675443
decubitus ulcer and pressure area unspecified from 2014 onwards,none,0.999971570704125
deletion from autosomes unspecified,none,0.9999990615514773
deletion of short arm of chromosome 4,none,0.99999822712696
deletion of short arm of chromosome 5,none,0.9999986591462894
delirium superimposed on dementia,none,1.0
delirium unspecified,none,0.9999962302845802
delusional disorder,none,1.0
dermatitis unspecified,none,0.999999448776502
developmental disorder of speech and language unspecified,none,0.9999966774833866
diabetes mellitus in pregnancy pre-existing diabetes mellitus insulin-dependent,none,0.9999978399023799
discitis unspecified,none,0.9999557915995007
disease of pulmonary vessels unspecified,none,0.9975265860318691
diseases of mediastinum not elsewhere classified,none,0.9999985399427801
diseases of the circulatory system complicating pregnancy childbirth and the puerperium,none,0.9999900917109446
disorder of bone unspecified,none,0.9999991807550489
disorder of brain unspecified,none,0.9999992103693378
disorder of glycoprotein metabolism unspecified,none,0.9999963646679786
disorder of kidney and ureter unspecified,none,0.9999992999586204
disorder of mineral metabolism unspecified,none,0.999999448776502
disorder of skin and subcutaneous tissue unspecified,none,0.9999985847373903
disorder of teeth and supporting structures unspecified,none,0.9999988231444054
disorder of thyroid unspecified,none,0.999999493571153
disorder of trigeminal nerve unspecified,none,0.9999988975533223
disorders of calcium metabolism,none,0.999994055015016
disorders of fatty-acid metabolism,none,0.9999986143516758
disorders of hypoglossal nerve,none,0.9999870372454067
disorders of pyruvate metabolism and gluconeogenesis,none,0.9999970798877204
disorders of vagus nerve,none,0.9999995679801056
diverticular disease of intestine part unspecified without perforation or abscess,none,0.9999906877236406
diverticular disease of small intestine with perforation and abscess,none,0.9999948150271919
double heterozygous sickling disorders,none,0.9999931461860824
double inlet ventricle,none,0.999999448776502
driver of all-terrain or other off-road motor vehicle injured in traffic accident,none,0.9999977951078457
driver of special agricultural vehicle injured in nontraffic accident,none,0.9999987487354941
driver of special industrial vehicle injured in traffic accident,none,0.9999938166090098
drug-induced dystonia,none,0.9999992551639781
drug-induced interstitial lung disorders unspecified,none,0.99806943399431
drug-induced polyneuropathy,none,0.9999966030744929
duodenal ulcer acute with perforation,none,0.9999929525747786
duodenal ulcer chronic or unspecified with haemorrhage,none,0.9999895253128617
duodenal ulcer chronic or unspecified with perforation,none,0.999992118155515
duplications with other complex rearrangements,none,0.9999548380113252
during endoscopic examination,none,0.9999987783497845
during kidney dialysis or other perfusion,none,0.9999988679390284
dysarthria and anarthria,none,0.9999221334234831
dyskinesia of oesophagus,none,0.9999936974058787
dysphasia and aphasia,none,0.9999993295729128
dystonia unspecified,none,0.999999493571153
echinococcosis other and unspecified,none,0.9999877820722146
echinococcus multilocularis infection unspecified,none,0.9998159224392521
eclampsia unspecified as to time period,none,0.9999992551639781
ectodermal dysplasia anhidrotic,none,0.9999921181551598
ectopic kidney,none,0.9999989423479485
edwards syndrome unspecified,none,0.9999965582798719
ehlers-danlos syndrome,none,0.9999985399427801
embolism and thrombosis of iliac artery,none,0.9998672759041893
encephalopathy unspecified,none,0.9999918645698457
end-stage renal disease - from 2008 classification,none,0.99999901675686
endocardial fibroelastosis,none,0.9999983911250193
endometriosis unspecified,none,0.9999807787810826
endomyocardial eosinophilic disease,none,0.9999949342303993
enterocolitis due to clostridium difficile,none,0.9999902109136458
enteropathy-type intestinal t-cell lymphoma,none,0.9999863068528926
enteroptosis,none,0.9999968263007644
enterovirus infection unspecified site,none,0.9999880500910391
eosinophilia,none,0.9999998063873693
epidermolysis bullosa dystrophica,none,0.999969782700887
epidermolysis bullosa unspecified,none,0.9999943382153712
epilepsy unspecified,none,0.9999955302458394
erythema annulare centrifugum,none,0.999971973098924
essential thrombocytosis - from 2008 classification,none,0.9999730011076731
extranodal marginal zone b-cell lymphoma of mucosa-associated lymphoid tissue [malt-lyphoma],none,0.9999754898866968
extrapyramidal and movement disorder unspecified,none,0.9999967966866029
extreme obesity with alveolar hypoventilation,none,0.9994710684579229
extremely low birth weight,none,0.9999985399427801
failure to introduce or to remove other tube or instrument,none,0.9999988975533223
fatigue fracture of vertebra,none,0.9999971542964363
febrile convulsions,none,0.9999991359604119
feeding disorder of infancy and childhood,none,0.999995723857628
female genital tract fistula unspecified,none,0.9999961710560802
fetal alcohol syndrome dysmorphic,none,0.9999014386111138
fetus and newborn affected by breech delivery and extraction,none,0.9999826115962286
fetus and newborn affected by multiple pregnancy,none,0.9999990167568458
fetus and newborn affected by placenta praevia,none,0.999996171056137
fibroblastic disorder unspecified,none,0.9999846380252856
first degree perineal laceration during delivery,none,0.9999904789326238
fistula of bile duct,none,1.0
fistula of gallbladder,none,1.0
fistula of joint,none,0.9999996871837232
flaccid tetraplegia,none,0.9999969158898617
folate deficiency anaemia unspecified,none,0.9999985847373761
follicular lymphoma grade iiib,none,0.9999971694767409
follicular lymphoma unspecified,none,0.9999975270867788
fragile x chromosome,none,1.0
gangrene and necrosis of lung,none,0.9525731293554445
gas gangrene,none,0.9999998063873693
gastric ulcer acute without haemorrhage or perforation,none,0.9999921781299527
giardiasis [lambliasis],none,0.9999980039004184
glossitis,none,0.999994367829531
glossodynia,none,0.9999996871837232
glycogen storage disease,none,0.999993056597081
gout due to impairment of renal function,none,0.9999946958241408
grand mal seizures unspecified with or without petit mal,none,0.999974386720563
guillain-barre syndrome,none,0.999999493571153
haemangioma any site,none,0.9999980183344259
haematemesis,none,0.999976055530579
haematometra,none,0.9997342593404669
haemorrhage of anus and rectum,none,0.9999933397973809
haemorrhoids unspecified from 2014 onwards - previously in i84,none,0.9999876180764635
haemothorax,none,0.9999038520641101
hallervorden-spatz disease,none,0.9999889740954787
hallux valgus acquired,none,0.9999700507142903
hepatic failure unspecified,none,0.9999979887200869
hereditary ataxia unspecified,none,0.9999971542963653
hereditary lymphoedema,none,0.9999991807550489
hereditary nephropathy not elsewhere classified diffuse crescentic glomerulonephritis,none,0.9999914181195535
hereditary spastic paraplegia,none,0.9999985103284967
hereditary spherocytosis,none,0.9999983015357898
hidradenitis suppurativa,none,0.9999672795026882
hirschsprung disease,none,0.9999910749453376
